LO_ID,course_ID,learning_objective
58,ds5100,R: save code in an R script
59,ds5100,R: vectorization
60,ds5100,Read and Write to and from various data formats
61,ds5100,Read code on GitHub
62,ds5100,Select and apply an appropriate data structure based on the problem requirements
63,ds5100,Use a program API to utilize existing functions (e.g. assert statements.)
64,ds5100,"Using program API to utilize existing functions (e.g. sorting, searching, assert statements, etc.)"
65,ds5100,Utilize and implement add-on numerical packages to augment existing data structures
66,ds5100,Write robust code by implementing the basic principles of program testing and debugging
67,ds5110,Execute distributed computing frameworks using MapReduce and Spark 
68,ds5110,"Demonstrate knowledge of applications for big data storage, retrieval, processing, and modeling using Amazon AWS, Hive, and others from the Hadoop ecosystem "
69,ds5110,"Implement PySpark for prevalent data science tasks, including data analysis and machine learning"
70,ds5110,Execute an end-to-end predictive modeling project using a large dataset
71,ds5110,"Delineate Spark basic architecture and functionality.
"
72,ds5110,Apply RDDs and Pair RDDs in data analysis tasks
73,ds5110,Apply DataFrames in data analysis tasks
74,ds5110,Apply Spark SQL to data analysis tasks
75,ds5110,Demonstrate how to preprocess data in PySpark
76,ds5110,Identify the basics of the MLlib library in PySpark
77,ds5110,Implement classification models in MLlib
78,ds5110,Identify the statistics functionality in MLlib
79,ds5110,Implement regression models in MLlib
80,ds5110,Examine the alternating least squares algorithm
81,ds5110,Implement recommender systems in PySpark using collaborative filtering
82,ds5110,Execute the feature utilities package in ML
83,ds5110,Construct machine learning pipelines
84,ds5110,Apply dimension reduction techniques using PySpark
85,ds5110,Execute model selection and tuning in PySpark
86,ds5110,Distinguish the use and benefits of accumulators and broadcast variables
87,ds5110,Build machine learning tools for the supervised learning task
88,ds5110,Use hyperparameter tuning in Spark
89,ds5110,Understand the concepts behind HDFS
90,ds5110,Understand the concepts behind Hive.
91,ds5110,Have some familiarity with running PySpark in a Databricks notebook
92,ds5110,"Understand how EC2 and S3 are used for computing and storage, respectively"
93,ds5110,Demonstrate the steps for configuring and launching an AWS EC2 instance
94,ds5110,Understand the capabilities of Amazon Glue and Athena
95,ds5110,Understand the concepts and use cases behind Apache Kafka
96,ds5110,Create and configure an Amazon S3 bucket
97,ds5110,Apply the concepts behind streaming systems
98,ds5110,Execute the Spark Streaming library
99,ds5110,Compute analytics using Spark Streaming
100,ds5110,Explain the properties of data lakes and data lakehouses
101,ds5110,"Explain the shortcomings of data lakes, and how data lakehouses address these shortcomings"
102,ds5110,"Work with Apache Delta lakes to implement their salient features (create, delete, update, conditional update, time travel)"
103,ds5110,Implement GraphX and GraphFrames in Spark
104,ds6001,Recognize how to get help with coding in a way that is accurate and efficient while demonstrating how to be a good citizen in online forums
105,ds6001,"Implement methods for acquiring electronic data in many formats: csv, flat files, json, from APIs, and using web scraping, and loading it into Python"
106,ds6001,"Understand the purpose, typology, and language of relational databases"
107,ds6001,"Understand the purpose, typology, and language of NoSQL databases"
108,ds6001,"Understand how to implement databases Python: SQLite, PostgreSQL, MySQL, MongoDB"
109,ds6001,Understand how to query databases with SQL 
110,ds6001,Understand how to query databases with the MongoDB query language
111,ds6001,"Employ methods for wrangling, joining, and aggregating data using pandas"
112,ds6001,"Understand relationships in data using summary statistics, hypothesis tests, measurement models"
113,ds6001,"Understand relationships in data using visualization with matplotlib, seaborn, plotly"
114,ds6002,Identify situations that demand ethical responses involving data science
115,ds6002,Develop the skills to respond creatively to critical ethics issues in data science
116,ds6003,"Build knowledge about the education and training needed for a particular job, career path, and entry into the data science profession"
117,ds6003,"Observe, receive information, and ask questions to acquire knowledge and awareness of data science professions"
118,ds6003,Relate academics with the world of work by connection data science careers to program coursework
119,ds6011,Collect and manage data to devise solutions to assigned research projects
120,ds6011,"Select, apply, and evaluate models, tools, and methods to address research projects"
121,ds6011,Interpret and assess results and evaluate the limitations of research findings
122,ds6011,"Resolve group work allocation, leadership, and cooperation issues"
123,ds6012,Identify situations that demand ethical responses involving data science
124,ds6012,Develop the skills to respond creatively to critical ethics issues in data science
125,ds6013,Collect and manage data to devise solutions to assigned research projects
126,ds6013,"Select, apply, and evaluate models, tools, and methods to address research projects"
127,ds6013,Interpret and assess results and evaluate the limitations of research findings
128,ds6013,"Resolve group work allocation, leadership, and cooperation issues"
129,stat6021,Use regression analysis to answer questions of interest in a wide variety of application environments
130,stat6021,Determine the most appropriate regression model for a given data set
131,stat6021,Identify the assumptions and limitations of a given regression model
132,stat6021,Diagnose and remedy common problems with the regression model found in real data
133,stat6021,Work with various data structures and primitive data types in the R programming language
134,stat6021,"Process R dataframes into the forms necessary for subsequent analysis including subsetting by rows, columns, condition, changing column names, removing missing values, combining dataframes with vectors"
135,stat6021,Use the appropriate numerical and graphical summaries based on the question of interest and type of data
136,stat6021,Use the statistical software R for regression analysis
137,stat6021,State appropriate context-specific conclusions from an analysis
138,stat6021,"Present and discuss orally and in writing, statistical ideas, methods, and results to lay and professional audiences"
139,stat6021,Work in teams to demonstrate the skills of a professional statistician in organizing and managing projects
140,stat6021,Describe the mathematical framework of regression models
141,stat6021,Describe the importance of assessing the assumptions and limitations for a given regression model
142,ds6030,Build classification and regression models for a given data set using R statistical software
143,ds6030,Explain the statistical theory used in data mining that affects how each type of model makes predictions
144,ds6030,"For a given data set and model, determine the optimal algorithmic parameters to customize the results of the model based on practical goals"
145,ds6030,"Evaluate the performance of a model in terms of various factors such as accuracy, computational cost, interpretability, and practical requirements"
146,ds6030,Determine the most appropriate algorithm for a given data set based on the needs of the user
147,ds6030,Use visualization techniques to help users understand and interpret the data mining results
148,ds6030,Implement KNN regression and classification models in R
149,ds6030,Build linear and nonlinear regression models in R
150,ds6030,Evaluate bias-variance tradeoff of linear regression method
151,ds6030,"Implement LR, LDA, and QDA classification in R"
152,ds6030,Implement cross-validation
153,ds6030,Understand the theory behind principal components
154,ds6030,Use principal components transformation to visualize data
155,ds6030,"Use regularization (shrinkage, PCA, lasso) to improve regression accuracy"
156,ds6030,Build a CART in R and use for both classification and regression
157,ds6030,Build a random forest (RF) for classification and for regression in R
158,ds6030,Use an SVM for classification and regression in R
159,ds6030,Use K-Means clustering to explore new data in R
160,ds6030,Use hierarchical clustering to create and evaluate clusters in R
161,ds6040,Probability review
162,ds6040,Use the elements of Bayes theorem in problem solving
163,ds6040,Use univariate conjugate priors to analytically obtain the posterior distribution
164,ds6040,Use multivariate conjugate priors to analytically obtain the posterior distribution
165,ds6040,Use non-informative priors to analytically obtain the posterior distribution
166,ds6040,Formulate real problems using the fundamentals of statistical decision theory
167,ds6040,Apply the principles of statistical decision theory to obtain the optimal solutions to classification problems
168,ds6040,Develop approximate solutions when the required assumptions for optimality in classification are not met
169,ds6040,Apply the principles of statistical decision theory to obtain the optimal solutions to regression problems
170,ds6040,Formulate a graphical representation of a joint distribution using nodes to represent conditional probabilities
171,ds6040,Display Bayesian models using graphs
172,ds6040,Represent generative models using graphs
173,ds6040,Apply graphical methods to real problems in text analysis
174,ds6040,Apply simple sampling methods to approximate distributions
175,ds6040,Devise Markov models for real problems with conditional dependence
176,ds6040,Formulate the Markov Chain Monte Carlo (MCMC) approaches to sampling
177,ds6040,Apply MCMC to real and complex problems in Bayesian inference
178,ds6040,Apply MCMC to real and complex problems in classifications.
179,ds6040,Apply MCMC to real and complex problems in regressions
180,ds6040,Use Bayes factors for model selection
181,ds6040,Formulate and use hierarchical models on real problems
182,ds6040,Use information criteria for model selection
183,ds6040,Formulate and use Bayesian model averaging on real problems
184,ds6040,Apply the expectation-maximization (EM) algorithm to problems in unsupervised learning
185,ds6040,Formulate problems with latent variables
186,ds6040,Formulate problems for solution by the EM algorithm
187,ds6040,Use Laplacian approximation to estimate probabilities in complex problems
188,ds6040,Formulate a variational approximation for a Bayesian inference problem
189,ds6040,Apply variational inference to problems with analytic solutions for comparisons of results
190,ds6040,Represent variational inference using the EM algorithm
191,ds6040,Use optimization methods to obtain solutions for variational approximations to real problems
192,ds6040,Apply evaluation methods to assess the performance of optimizations to obtain variational approximations
193,ds6040,Apply Markov random field models to represent problems in Bayesian machine learning
194,ds6040,Formulate Hidden Markov Model (HMM) solution strategies
195,ds6040,Apply HMMs to problems in data science
196,ds6040,Identify the range of applicability of methods from Bayesian machine learning to real problems in data science.
197,ds6040,Connect the many concepts discussed in the course to provide a foundation for continued learning
198,ds6050,"Create an end-to-end machine learning project at scale using open-source libraries such as NumPy, Keras, TensorFlow, and Google Cloud"
199,ds6050,"Formulate various supervised, unsupervised, and reinforcement learning models"
200,ds6050,"Apply practical skill sets on designing, deploying, and analyzing deep network architectures on complex real-world problems"
201,ds6050,"Use NumPy to describe, identify, and process multi-dimensional arrays and matrices."
202,ds6050,Identify the components of linear algebra most relevant to deep learning.
203,ds6050,Summarize numerical concerns for implementations of deep learning algorithms.
204,ds6050,Design a simple architecture of a multilayer perceptron (MLP).
205,ds6050,Understand how to design different activation functions to solve the vanishing/exploding gradient problem
206,ds6050,"Formulate several forms of regularization strategies to create a large, deep, regularized model"
207,ds6050,Review applications of convolutional neural networks (CNNs)
208,ds6050,Study the basics of recurrent neural networks (RNNs)
209,ds6050,Explore the shortcomings of basic RNNs and how to alleviate them with long short-term memory (LSTM) cells
210,ds6050,Investigate in-depth how autoencoders work and how to use them for dimensionality reduction and feature extraction
211,ds6050,Interpret hidden latent variables using perturbation and generate new examples
212,ds6050,"Explain the training process of adversarial neural networks (GANs), where two neural networks compete against each other, and its difficulties"
213,ds6050,Explore various applications of GANs and their recent advances
214,ds6050,Explore the basic components of reinforcement learning (RL) including the Markov decision process (MDP)
215,ds6050,Learn to solve for the optimal state-action value by using Q-Learning and Deep Q-Networks (DQNs)
216,ds6050,"Examine policy gradients (PGs) to directly optimize the policy, as well as a hybrid method called actor critic advantage"
217,ds6050,Understand how to deploy models to TF Serving and then scale up to Google Cloud AI Platform
218,ds6050,"Deploy models to mobile apps, embedded devices, and web apps"
219,ds6050,Understand how adversarial attacks work
220,ds6050,Explore bias in data and algorithms
221,ds6050,Analyze the issues in uncertainty estimation
222,ds_biz_analytics,"Understand the fundamentals of modern business with an emphasis on stakeholders, value-creation, industries, markets, and competition"
223,ds_biz_analytics,"Apply data science tools to the primary business functions in which they may be working: strategy, sales, marketing, finance, operations, human resources and technology"
224,ds_biz_analytics,"Understand key data sources, models, metrics, and tools that will be critical to their success during their careers, as they work in or support each of these business areas."
225,ds_biz_analytics,"Apply ethical data science principles to key business functions (e.g., finance, marketing, etc)"
226,ds_biz_analytics,"Use critical thinking skills to understand, analyze, or solve business problems"
227,ds_biz_analytics,Communicate effectively in both speech and writing
228,ds_biz_analytics,Collaborate effectively with peers
229,ds_biz_analytics,Formulate and ask insightful questions
230,ds_biz_analytics,Engage appropriately with senior executives at an enterprise level
